objectid,country,name,company,group_comp,subgroup,groupid,type,area_ha,source,last_updat,gfwid,cert_stat,globalid,shape_Length,shape_Area,globalid1
15227,COG,Zone à défricher ATAMA, , , , , ,7282.93*,Varies,2014,e0bd40a8-1f30-4814-ac58-244600274cdf,,{DAAADB48-2D2B-440D-813C-81EDB8B1ADA8},34836.6156164582,73354693.5410314,{DAAADB48-2D2B-440D-813C-81EDB8B1ADA8}
15228,COG,Projet Palm ATAMA Plantation, , , , , ,6.66046*,Varies,2014,240670a8-c1cb-490d-87a7-4eaa1284f3c6,,{0E2912BB-C002-4C88-8A77-8B61B5FB6DE2},44.3721156402926,67.1044405772347,{0E2912BB-C002-4C88-8A77-8B61B5FB6DE2}
15229,COG,Projet Palm ATAMA Plantation, , , , , ,0.20249*,Varies,2014,febe5951-2882-4091-85fb-3b04d3860df3,,{A13A50CF-B109-42CB-A4AD-A3BAC26C4B9C},224.941759859393,2040.24273533501,{A13A50CF-B109-42CB-A4AD-A3BAC26C4B9C}
15230,COG,Projet Palm ATAMA Plantation, , , , , ,1.88302*,Varies,2014,d6738690-ef22-4d72-adcc-f33e0d20894f,,{D2BE8073-F486-45A6-A750-5A4DBF3CEB0C},659.300721024781,18969.6929404035,{D2BE8073-F486-45A6-A750-5A4DBF3CEB0C}
15231,IDN,PT. Swakarsa Sinar Sentosa,PT. Swakarsa Sinar Sentosa,Sinar Mas, ,68,HGU,16894,Varies,2014,ba8ba796-ea60-4ba0-8f08-15bc86453f5f,,{7C4E0603-D3CC-4D4D-80CD-9EADB6915D1B},71126.8948509041,170150530.633881,{7C4E0603-D3CC-4D4D-80CD-9EADB6915D1B}
15232,IDN,PT. Setiau Farm,PT. Setiau Farm,No group, ,99,HGU,94,Varies,2014,66b0cb59-3742-4205-a10c-bd09fdc8cb4a,,{16E88C2F-F13D-4ED9-A36D-E972D303DF9F},4003.12113736482,944975.970321706,{16E88C2F-F13D-4ED9-A36D-E972D303DF9F}
15233,IDN,PT. Sena Bangun Aneka Pertiwi,PT. Sena Bangun Aneka Pertiwi,No group, ,99,HGU,20552,Varies,2014,1a78c15d-be5c-463b-90a6-e8aa87aecb78,,{F210BBA4-E960-446E-A355-01C947BF26F9},84658.3067565572,207209506.085141,{F210BBA4-E960-446E-A355-01C947BF26F9}
15234,IDN,PT. Rambay Panji Bersama Jaya,PT. Rambay Panji Bersama Jaya,No group, ,99,HGU,8134,Varies,2014,dac1dba1-d3b9-4f20-9c73-8d61d496cc02,,{41998FA2-BD46-4373-9AAF-8661FEE3CDDA},39581.2271467216,82139251.0762334,{41998FA2-BD46-4373-9AAF-8661FEE3CDDA}
15235,IDN,PT. Prima Bahagia Permai,PT. Prima Bahagia Permai,No group, ,99,HGU,2094,Varies,2014,02d0aec0-6da4-4870-85e9-99e6da34df0d,,{9114A192-FD84-4DC0-8EB8-AEA42B5BB989},27962.1122056045,21126993.642592,{9114A192-FD84-4DC0-8EB8-AEA42B5BB989}
15236,IDN,PT. Pipit Ersindo Quarry,PT. Pipit Ersindo Quarry,No group, ,99,HGU,777,Varies,2014,1e419763-a9b4-488f-833d-16192e345db7,,{0D4EB58E-E03D-436D-8F4E-DDB73BF9DFC7},13663.2440344468,7857275.04696959,{0D4EB58E-E03D-436D-8F4E-DDB73BF9DFC7}
15237,IDN,PT. Mandu Palma Lestari,PT. Mandu Palma Lestari,No group, ,99,HGU,7325,Varies,2014,7e4eee1e-238e-4e96-89b3-5a8702d20e18,,{7AFE5544-C930-41A2-914A-26E24440A68D},37881.7150407919,73741429.1617676,{7AFE5544-C930-41A2-914A-26E24440A68D}
15238,IDN,PT. Karya Pertama Muda Jaya,PT. Karya Pertama Muda Jaya,No group, ,99,HGU,6631,Varies,2014,9c7a0f63-8957-43d5-9c6e-33a1996b61db,,{4B1220EC-14E7-4BF6-8DB2-ECE17CF5CEC6},52383.7171906321,66798533.1139184,{4B1220EC-14E7-4BF6-8DB2-ECE17CF5CEC6}
15239,IDN,PT. Karya Nusa Eka Daya 1,PT. Karya Nusa Eka Daya,Astra International,Astra Agro Lestari,5,HGU,15033,Varies,2014,5ee66405-c9db-4f7c-ab68-1da408720898,,{27B1A02C-CAD1-45B1-90D5-A9C1B02428B4},69981.7162666006,151420222.58384,{27B1A02C-CAD1-45B1-90D5-A9C1B02428B4}
15240,IDN,PT. Bulungan Hijau Perkasa,PT. Bulungan Hijau Perkasa,No group, ,99,HGU,4440,Varies,2014,203fe632-e111-4fc2-aab4-e639e050cd1d,,{A4CBB5B3-31F6-4709-B053-074067090912},47071.5066224432,44903963.2901281,{A4CBB5B3-31F6-4709-B053-074067090912}
15241,IDN,PT. Buana Wira Subur Sakti 1,PT. Buana Wira Subur Sakti,No group, ,99,HGU,991,Varies,2014,2e8b6d4a-a8c1-4d10-8c72-4cf28a409acb,,{9412B92E-8CEA-45E6-ABCF-9F55F775EE64},25235.5416649255,9983119.80598269,{9412B92E-8CEA-45E6-ABCF-9F55F775EE64}
15242,IDN,PT. Borneo Indah Marjaya,PT. Borneo Indah Marjaya,Astra International,Astra Agro Lestari,5,HGU,19455,Varies,2014,edf5d998-7c94-489f-98e1-d04f09dc6f3e,,{121D7C11-6760-43E4-BD28-7182E7402EF9},62448.5592593162,196086978.753888,{121D7C11-6760-43E4-BD28-7182E7402EF9}
15243,IDN,PT. Triteknik Kalimantan Abadi,PT. Triteknik Kalimantan Abadi,No group, ,99,HGU,5170,Varies,2014,553edcd5-798d-467c-8c24-def1c7d5c3b5,,{C179A2BA-2F45-4216-8DC2-68C283361740},45785.7849960824,52066207.9015945,{C179A2BA-2F45-4216-8DC2-68C283361740}
15244,IDN,PT. Sebuku Mandiri Perkasa,PT. Sebuku Mandiri Perkasa,No group, ,99,Ijin Lokasi,9533,Varies,2014,97591315-e4ba-4141-a361-af76970fe4b7,,{D98AB67A-D3B6-4B37-B4B7-497C877AF79C},53469.1150556144,96404258.3218509,{D98AB67A-D3B6-4B37-B4B7-497C877AF79C}
15245,IDN,PT. Repenas Bhakti Utama,PT. Repenas Bhakti Utama,No group, ,99,Ijin Lokasi,22443,Varies,2014,d9691f07-a755-438f-b853-73699ac3819e,,{022D5651-2C6C-4609-BCFF-4C3277116CB0},82115.7432042557,226952246.957188,{022D5651-2C6C-4609-BCFF-4C3277116CB0}
15246,IDN,PT. Borneo Bhakti Sejahtera 1,PT. Borneo Bhakti Sejahtera,No group, ,99,Ijin Lokasi,23989,Varies,2014,f4c2c52c-1d24-4a8b-8484-853aa33f269f,,{A7D6F0D6-B818-47EA-B33E-7114B3F470E4},67593.8517976131,242497680.191391,{A7D6F0D6-B818-47EA-B33E-7114B3F470E4}
15247,IDN,PT. Dharma Bhakti Utama,PT. Dharma Bhakti Utama,No group, ,99,Ijin Lokasi,15038,Varies,2014,d8917873-8feb-412b-8d86-9d7003a3bed7,,{B2A8891C-EF09-44D1-90B5-00EE41FFD1C4},99486.0500580488,151958426.128347,{B2A8891C-EF09-44D1-90B5-00EE41FFD1C4}
15248,IDN,PT. Bagong Putra Serasi,PT. Bagong Putra Serasi,No group, ,99,Ijin Lokasi,4068,Varies,2014,acb36762-27b8-4c84-8eb5-8b4d694254f6,,{4421680E-E6D2-4C39-835B-1EA2340ACF9D},41167.5438940818,41043445.1411714,{4421680E-E6D2-4C39-835B-1EA2340ACF9D}
15249,IDN,PT. Borneo Agro Sawit,PT. Borneo Agro Sawit,No group, ,99,Ijin Lokasi,24551,Varies,2014,85026792-97a6-441d-8cda-1a29fc93d7b8,,{FADB6AA8-D75E-47F5-9F52-E4823E981AC3},94745.6743948764,247536697.668391,{FADB6AA8-D75E-47F5-9F52-E4823E981AC3}
15250,IDN,PT. Kaltim Agro Jaya,PT. Kaltim Agro Jaya,No group, ,99,Ijin Lokasi,11335,Varies,2014,d69e0c8a-44df-4671-8339-2a083a2d8531,,{5B249A8F-608C-4492-9D76-05D5909D4237},71576.8089606815,114161826.317476,{5B249A8F-608C-4492-9D76-05D5909D4237}
15251,IDN,PT. Palmanusa Adi Kencana,PT. Palmanusa Adi Kencana,No group, ,99,Ijin Lokasi,12824,Varies,2014,c88bf673-620d-47d1-b8df-1a68f2be5e86,,{5E455D42-994E-4B8D-A4BC-070165DF80F3},51249.3219550897,129128848.573464,{5E455D42-994E-4B8D-A4BC-070165DF80F3}
15252,IDN,PT. Batuna Negara,PT. Batuna Negara,Kaestindo Group, ,34,Ijin Lokasi,21296,Varies,2014,2d30aaa4-423b-4e81-8acd-7969d0fe7018,,{93C45589-80B1-4C19-B353-84F4347DA8C3},61712.5479307615,214447823.918149,{93C45589-80B1-4C19-B353-84F4347DA8C3}
15253,IDN,KPN Aroma,KPN Aroma,No group, ,99,Ijin Lokasi,8965,Varies,2014,cf393591-5b04-4e23-acdb-6859158c681d,,{77521E3B-C244-45EF-8DB2-CDDA47398201},52875.1301560017,90278381.9378028,{77521E3B-C244-45EF-8DB2-CDDA47398201}
15254,IDN,PT. Bagus Sentosa Gemilang,PT. Bagus Sentosa Gemilang,Kaestindo Group, ,34,Ijin Lokasi,23095,Varies,2014,50b95966-c22f-419e-8ce5-de2e39ac10f7,,{272F6D9F-EEDC-4B89-AB5F-CD111B228A60},101570.335051182,232541684.316116,{272F6D9F-EEDC-4B89-AB5F-CD111B228A60}
15255,IDN,PT. Dewi Anthika Bahari,PT. Dewi Anthika Bahari,Kaestindo Group, ,34,Ijin Lokasi,18986,Varies,2014,023f5c38-0c1b-467b-aa84-bfdf049c206a,,{FD16B1F6-3982-441B-B532-F1740E05C576},97216.1047962977,191161445.59969,{FD16B1F6-3982-441B-B532-F1740E05C576}
15256,IDN,PT. Kartika Plantanusa Kencana,PT. Kartika Plantanusa Kencana,No group, ,99,Ijin Lokasi,22762,Varies,2014,c44563c5-f4c7-4646-9a70-f43f63f3cf0a,,{DFECC494-BDF0-4FD5-8A19-D70A8D6D915C},71781.6067963307,229309657.665701,{DFECC494-BDF0-4FD5-8A19-D70A8D6D915C}
15257,IDN,PT. Kartika Indosindonusa,PT. Kartika Indosindonusa,No group, ,99,Ijin Lokasi,15077,Varies,2014,b1e5a044-0c0a-449e-be4a-8c452ab3593e,,{5F403B12-9B76-46C6-BC25-366735D057A3},58535.2652188242,151874799.257734,{5F403B12-9B76-46C6-BC25-366735D057A3}
15258,IDN,KPN Bhumi Bhakti,KPN Bhumi Bhakti,No group, ,99,Ijin Lokasi,1110,Varies,2014,f472e731-6db9-40a3-bf15-88ad647fb429,,{829C0EA8-E875-4A66-89FD-1EF4323C5070},20547.3342793334,11179987.2857403,{829C0EA8-E875-4A66-89FD-1EF4323C5070}
15259,IDN,PT. Pratita Laksana Setia,PT. Pratita Laksana Setia,Sinar Mas, ,68,Ijin Lokasi,9602,Varies,2014,1788734e-c208-4729-8971-6fefdfbb33b5,,{7A168835-2D3D-4A41-80A0-63FFEF1810E0},40986.3675283997,96697413.6484155,{7A168835-2D3D-4A41-80A0-63FFEF1810E0}
15260,IDN,PT. Bulungan Sarana Utama,PT. Bulungan Sarana Utama,Sinar Mas, ,68,Ijin Lokasi,12411,Varies,2014,a9942dd4-45c2-4784-9f36-735f6fd4c15c,,{6404C765-C421-489E-A8E4-C1E2CFA2C162},50905.0489837242,124977634.165043,{6404C765-C421-489E-A8E4-C1E2CFA2C162}
15261,IDN,PT. Palma Subur Lestari Makmur,PT. Palma Subur Lestari Makmur,No group, ,99,Ijin Lokasi,19960,Varies,2014,0113c0c6-cacb-40ec-95bb-58eb684fdc65,,{3AAE79A9-9F25-44A9-8532-2D6D0D7189CA},73809.3181087959,200997285.868412,{3AAE79A9-9F25-44A9-8532-2D6D0D7189CA}
15262,IDN,PT. Caraka Embun Permai,PT. Caraka Embun Permai,Kaestindo Group, ,34,Ijin Lokasi,12335,Varies,2014,8cc79c20-a3c9-4802-a2aa-0409623505a4,,{C60A7917-18AF-4118-BFEE-843E93001D30},57394.984059841,124203633.884281,{C60A7917-18AF-4118-BFEE-843E93001D30}
15263,IDN,Koperasi Telaga Mandiri,Koperasi Telaga Mandiri,No group, ,99,Ijin Lokasi,2372,Varies,2014,f5932630-a6d4-4ccb-bbad-e68e50c8262f,,{1FFACB5E-4366-4155-BED0-5E8CAADFF4CB},21543.7023597506,23886250.9756645,{1FFACB5E-4366-4155-BED0-5E8CAADFF4CB}
15264,IDN,KSU Ingin Maju Bersama,KSU Ingin Maju Bersama,No group, ,99,Ijin Lokasi,2757,Varies,2014,233d1ece-e632-409d-9170-a5f3614c921c,,{D9A9363D-9522-4000-9D82-BADF277D0560},25583.3959128279,27763388.1172903,{D9A9363D-9522-4000-9D82-BADF277D0560}
15265,IDN,PT. Manggala Bhakti Nusa,PT. Manggala Bhakti Nusa,No group, ,99,Ijin Lokasi,14412,Varies,2014,9a420592-2d8a-4147-9009-fe44666d4291,,{D1729448-61D6-4F13-A74A-654622EDFD02},50137.0129807548,145089131.655828,{D1729448-61D6-4F13-A74A-654622EDFD02}
15266,IDN,PT. Andhika Sawit Sejahtera,PT. Andhika Sawit Sejahtera,No group, ,99,Ijin Lokasi,14640,Varies,2014,81e44967-7cb9-4fbe-858f-f1a12d851e1a,,{0D00DF7A-D720-4650-A3BC-ABF85063B72D},64051.044872728,147392537.504544,{0D00DF7A-D720-4650-A3BC-ABF85063B72D}
15267,IDN,PT. Sawit Mas Kutai Perdana,PT. Sawit Mas Kutai Perdana,No group, ,99,Ijin Lokasi,22412,Varies,2014,7c55aeda-d173-4b3a-9de9-15978346c2e8,,{7BD7E190-D816-4B60-B148-3F00D9874038},84988.596649067,225637529.301915,{7BD7E190-D816-4B60-B148-3F00D9874038}
15268,IDN,PT. Triwira Asta Brata,PT. Triwira Asta Brata,No group, ,99,Ijin Lokasi,8625,Varies,2014,5a020712-f2dd-4db7-85fa-005a30fa6751,,{B8B15B38-3DE2-4640-810D-092EB9A32541},72934.643811404,86836148.4555673,{B8B15B38-3DE2-4640-810D-092EB9A32541}
15269,IDN,PT. Perkebunan Melak Agro Mandiri,PT. Perkebunan Melak Agro Mandiri,No group, ,99,Ijin Lokasi,15003,Varies,2014,c0cc8316-34f2-4bf1-9959-a11f037c80e9,,{1BDC8350-C1E1-4FAF-8F0E-ECA2AC75964A},98751.2606329445,151041528.334603,{1BDC8350-C1E1-4FAF-8F0E-ECA2AC75964A}
15270,IDN,PT. Borneo Ayu Raja Sakti,PT. Borneo Ayu Raja Sakti,No group, ,99,Ijin Lokasi,22642,Varies,2014,51be99bf-f27d-47b8-87b8-91c8ddaf31cc,,{8F6E98FF-15A6-4317-B4E7-5BC0A9201C32},75568.8225687579,227953878.83629,{8F6E98FF-15A6-4317-B4E7-5BC0A9201C32}
15271,IDN,PT. Alfa Indo Mulia Mandiri,PT. Alfa Indo Mulia Mandiri,No group, ,99,Ijin Lokasi,20659,Varies,2014,f3dc110a-73f9-4d0a-89dc-088c52752d12,,{C145F9D4-4DC2-43F6-9D41-E77CCF7DF7A0},61859.9973595235,208010772.061712,{C145F9D4-4DC2-43F6-9D41-E77CCF7DF7A0}
15272,IDN,PT. Muara Agro Lestari,PT. Muara Agro Lestari,No group, ,99,Ijin Lokasi,14840,Varies,2014,08f5de67-e22e-4c40-b594-ca4da4d19388,,{2EB4C178-8AD7-45A9-AC9C-FE57B31D4B2A},62775.245252182,149419796.215173,{2EB4C178-8AD7-45A9-AC9C-FE57B31D4B2A}
15273,IDN,PT. Gunung Putih Indah,PT. Gunung Putih Indah,No group, ,99,Ijin Lokasi,9023,Varies,2014,d6cf2622-3794-4655-83fa-2f5ce3249923,,{148F14FE-5C9C-46F6-8157-AD0BD6621203},58141.690407241,90849688.0830099,{148F14FE-5C9C-46F6-8157-AD0BD6621203}
15274,IDN,PT. Anekareksa International Corp.,PT. Anekareksa International Corp.,No group, ,99,Ijin Lokasi,36689,Varies,2014,fbd86563-e000-4d97-aa4b-495841210f43,,{41BEDC4E-E801-4341-824D-12603BB63E10},86144.1769467528,369408377.506158,{41BEDC4E-E801-4341-824D-12603BB63E10}
15275,IDN,PT. Jatitrin Co. Ltd,PT. Jatitrin Co. Ltd,No group, ,99,Ijin Lokasi,15178,Varies,2014,1120ff38-b073-4069-ba5a-752e5264d227,,{8D9D2F70-2EAD-4F6C-AEB3-8C5E10B04A96},67127.6981600263,152831557.881965,{8D9D2F70-2EAD-4F6C-AEB3-8C5E10B04A96}
15276,IDN,PT. Kaltim Muara Bhakti,PT. Kaltim Muara Bhakti,No group, ,99,Ijin Lokasi,8860,Varies,2014,6abd0182-be59-49ed-8df3-7e6adaf4adc1,,{8A1CE9CC-2693-40BD-8203-9D13B7E29D8E},38664.5105951138,89217328.6129667,{8A1CE9CC-2693-40BD-8203-9D13B7E29D8E}
15277,IDN,PT. Cahaya Cakra Indo Pacific,PT. Cahaya Cakra Indo Pacific,No group, ,99,Ijin Lokasi,16811,Varies,2014,3fa4b767-f292-4e4e-99c9-a1948bcd7945,,{B09EC948-5C70-45E7-9B50-6A6DA2DF218B},88441.2289756023,169246737.753644,{B09EC948-5C70-45E7-9B50-6A6DA2DF218B}
15278,IDN,PT. Imperindo Hasta Eka,PT. Imperindo Hasta Eka,No group, ,99,Ijin Lokasi,17697,Varies,2014,e7210df4-bd2c-4cdc-8d10-2dc3d418a873,,{4B469589-7058-4ECB-A5FD-FEDE65E155A6},73217.1662253751,178165779.349592,{4B469589-7058-4ECB-A5FD-FEDE65E155A6}
15279,IDN,PT. Cipta Eka Imperindo,PT. Cipta Eka Imperindo,No group, ,99,Ijin Lokasi,13139,Varies,2014,1794e691-c059-4ba8-9fe3-b82940d77137,,{B9770A9A-82A6-4C07-82EA-F44FF0339B9E},50293.8312126084,132274144.458183,{B9770A9A-82A6-4C07-82EA-F44FF0339B9E}
15280,IDN,Koperasi Sentra Kawula Bangun Insan,Koperasi Sentra Kawula Bangun Insan,No group, ,99,Ijin Lokasi,11154,Varies,2014,d2618f57-5569-42f4-b1df-848877e3a7a2,,{79219A01-5BCA-423E-BF89-F0095613A9D5},54274.4480696188,112305638.621034,{79219A01-5BCA-423E-BF89-F0095613A9D5}
15281,IDN,PT. Nunukan Sarana Jaya,PT. Nunukan Sarana Jaya,Sinar Mas, ,68,Ijin Lokasi,20024,Varies,2014,0a730e3e-2134-421f-a8b4-f3d05416f32b,,{E98B1A9C-6A82-415E-BE85-6CDE4AD0926E},79150.2025827878,201624206.222085,{E98B1A9C-6A82-415E-BE85-6CDE4AD0926E}
15282,IDN,PT. Aotani Rimbaraya Plantation,PT. Aotani Rimbaraya Plantation,No group, ,99,Ijin Lokasi,11115,Varies,2014,8c2f1510-26e4-4871-b4ce-ce5017224f16,,{3F83762D-4BC4-4087-A627-DFD3136D2577},42711.8793064213,111958659.246868,{3F83762D-4BC4-4087-A627-DFD3136D2577}
15283,IDN,PT. Tondo Murni Pratama,PT. Tondo Murni Pratama,No group, ,99,Ijin Lokasi,18758,Varies,2014,f6904020-4b8a-4f8e-a970-5459f19d9e14,,{032F1901-1EB9-4C8D-9E4E-0F3638BD073D},75207.2008607892,188979858.532132,{032F1901-1EB9-4C8D-9E4E-0F3638BD073D}
15284,IDN,PT. Perkebunan Kalimantan Sukses Makmur,PT. Perkebunan Kalimantan Sukses Makmur,No group, ,99,Ijin Lokasi,18098,Varies,2014,02c36bed-1902-4a53-80c8-66b3baaa4c2c,,{DAFE8B16-1503-42AD-B4EA-D2002AE47BA0},116797.950294922,182363082.76752,{DAFE8B16-1503-42AD-B4EA-D2002AE47BA0}
15285,IDN,Koperasi Perkebunan Sawit Swadaya,Koperasi Perkebunan Sawit Swadaya,No group, ,99,Ijin Lokasi,5690,Varies,2014,59b4fea0-4ea4-4626-a937-7ace480e45ad,,{B40B7EDC-02B4-4830-B4BA-7AA20FB367FB},32649.3954548772,57335243.5068195,{B40B7EDC-02B4-4830-B4BA-7AA20FB367FB}
15286,IDN,PT. Berjayaguna Agrijantera,PT. Berjayaguna Agrijantera,No group, ,99,Ijin Lokasi,10558,Varies,2014,54c5ef7e-cde1-4450-a05c-973284390f39,,{204EF979-CEAA-48F5-A231-7ECB07EFE573},51915.4864048031,106407716.181324,{204EF979-CEAA-48F5-A231-7ECB07EFE573}
15287,IDN,PT. Wana Kaltim Kencana,PT. Wana Kaltim Kencana,No group, ,99,Ijin Lokasi,14516,Varies,2014,85c89888-0a42-4bf5-b626-811551d65e3b,,{83CA6A09-D3CE-49E5-B92C-9AE8AC02C084},67167.0862053576,146348699.838207,{83CA6A09-D3CE-49E5-B92C-9AE8AC02C084}
15288,IDN,PT. Multi Jayantara Abadi,PT. Multi Jayantara Abadi,No group, ,99,HGU in process,8807,Varies,2014,f0527d7d-b70d-4a13-9cfc-6a700a281f11,,{695D3060-9645-42DC-BC78-38CB764B5369},38376.1893809777,88807340.4311478,{695D3060-9645-42DC-BC78-38CB764B5369}
15289,IDN,PT. Nadia Humaira,PT. Nadia Humaira,No group, ,99,Ijin Lokasi,18833,Varies,2014,ed79fba8-d2c1-4b5f-81c7-395f3d371f05,,{B69C41D3-2D97-4963-9062-4FCA94EFA8C6},58549.1170626781,190637798.863382,{B69C41D3-2D97-4963-9062-4FCA94EFA8C6}
15290,IDN,PT. Nazla Amanda,PT. Nazla Amanda,No group, ,99,Ijin Lokasi,20375,Varies,2014,737b64b6-95c2-401c-9de7-ad689291bce2,,{8236904F-079C-4E3D-B803-9C576D0684D4},91718.7564295998,206255072.849336,{8236904F-079C-4E3D-B803-9C576D0684D4}
15291,IDN,PT. Bumi Sawit Sejahtera,PT. Bumi Sawit Sejahtera,No group, ,99,Ijin Lokasi,20632,Varies,2014,0349038c-c86e-4bcd-8d4e-53bf1d611f57,,{8423D07D-DC57-4A33-A3B1-F44C08E40007},82493.8395219659,208601343.396926,{8423D07D-DC57-4A33-A3B1-F44C08E40007}
15292,IDN,PT. Bulungan Agrojaya,PT. Bulungan Agrojaya,No group, ,99,Ijin Lokasi,18048,Varies,2014,8caa82a2-0a4c-4ff0-b9dd-7b23621312e7,,{1BE0DCC5-D802-483F-B830-1D112D87B120},70933.3261461663,182450308.386522,{1BE0DCC5-D802-483F-B830-1D112D87B120}
15293,IDN,PT. Berau Perkasa Utama,PT. Berau Perkasa Utama,No group, ,99,Ijin Lokasi,12231,Varies,2014,23e4b162-a479-4363-8b27-ae6a3d7e1eae,,{F213E733-F442-4268-964F-D5867B25B97D},66776.64946159,123664401.321813,{F213E733-F442-4268-964F-D5867B25B97D}
15294,IDN,PT. Kelawit Wana Lestari,PT. Kelawit Wana Lestari,No group, ,99,Ijin Lokasi,23414,Varies,2014,73617183-f77e-4113-b9fd-11fd27e6bef4,,{BA7E121C-910A-4B54-BA74-F32962B45277},73683.9985137622,236653399.818306,{BA7E121C-910A-4B54-BA74-F32962B45277}
15295,IDN,PT. Witkaltimdo Prima,PT. Witkaltimdo Prima,No group, ,99,Ijin Lokasi,30214,Varies,2014,f77b2b39-7e15-4695-a813-7687685121a0,,{20CCB348-33A1-4F6C-B8BE-5D58AC8F6AC5},98458.1860041026,305079953.441537,{20CCB348-33A1-4F6C-B8BE-5D58AC8F6AC5}
15296,IDN,PT. Indona Sawit Permai,PT. Indona Sawit Permai,No group, ,99,Ijin Lokasi,17476,Varies,2014,ef52d9cc-1763-4237-be97-ad1273b22e39,,{2213F262-EC3A-4EA3-8103-75B2D5DF33EE},103408.42235848,176478861.334642,{2213F262-EC3A-4EA3-8103-75B2D5DF33EE}
15297,IDN,PT. Bulungan Agro Perkasa,PT. Bulungan Agro Perkasa,No group, ,99,Ijin Lokasi,13978,Varies,2014,aece0790-58da-4ceb-aa44-fb16f5070bf1,,{CE9BA46D-A431-4AFD-8333-6D2DF182FA59},54470.9773221887,141216523.298487,{CE9BA46D-A431-4AFD-8333-6D2DF182FA59}
15298,IDN,PT. Malinau Agro Sejahtera,PT. Malinau Agro Sejahtera,No group, ,99,Ijin Lokasi,9033,Varies,2014,8df1ae74-1cfd-4f16-87b8-19f291131d74,,{0FD5DE88-1FF1-4EA4-9FA4-5234F0CA9DFC},66539.3519475813,91216600.3656598,{0FD5DE88-1FF1-4EA4-9FA4-5234F0CA9DFC}
15299,IDN,PT. Teras Cakra Perdana,PT. Teras Cakra Perdana,No group, ,99,Ijin Lokasi,20039,Varies,2014,50e2aa18-f985-4805-a99a-f27ce06078e2,,{18138B7A-0CF4-467B-9D55-36E2099EDB16},64105.7172780562,202073741.597488,{18138B7A-0CF4-467B-9D55-36E2099EDB16}
15300,IDN,PT. Repindo Jaya Sawit Sejati,PT. Repindo Jaya Sawit Sejati,No group, ,99,Ijin Lokasi,16471,Varies,2014,5859149d-216c-48f3-a765-0065073e2b1c,,{39A7946C-9897-429E-9532-2DE7D7D45C76},71680.8310102054,166087417.414446,{39A7946C-9897-429E-9532-2DE7D7D45C76}
15301,IDN,PT. Berau Perkasa Mandiri,PT. Berau Perkasa Mandiri,No group, ,99,Ijin Lokasi,12023,Varies,2014,ec141459-1c73-47bf-93d3-ad08a506447a,,{3BA5A85B-584B-499F-8F19-A59FAC14747F},59278.6665854725,121240987.202544,{3BA5A85B-584B-499F-8F19-A59FAC14747F}
15302,IDN,Koperasi Maju Karya Lestari,Koperasi Maju Karya Lestari,No group, ,99,Ijin Lokasi,3304,Varies,2014,24b42847-e8a1-4eae-80aa-2300dfc6d53a,,{BC83DAD7-8642-4F32-98A7-5B2B9AC9362C},34022.7433503365,33317767.9485435,{BC83DAD7-8642-4F32-98A7-5B2B9AC9362C}
15303,IDN,PT. Palmasarie Agrodana,PT. Palmasarie Agrodana,No group, ,99,Ijin Lokasi,6208,Varies,2014,bad7e8ae-e9a4-4229-baf2-0a2f7a582208,,{75CD0260-6C62-4C11-A406-02C5DC6A5976},38526.6660469885,62504819.416798,{75CD0260-6C62-4C11-A406-02C5DC6A5976}
15304,IDN,PT. Sebuku Sawit Perkasa,PT. Sebuku Sawit Perkasa,No group, ,99,Ijin Lokasi,12248,Varies,2014,819492db-bcd5-4527-bc55-f07ef608329b,,{3CC51FC8-5E87-40EA-B72B-DAAA4271473D},78718.8721395126,123967195.890802,{3CC51FC8-5E87-40EA-B72B-DAAA4271473D}
15305,IDN,PT. Marsam Citra Adiperkasa 1,PT. Marsam Citra Adiperkasa,Surya Dumai Group, ,94,Ijin Lokasi,21602,Varies,2014,f6fa3048-0e1f-462f-962e-b28265f9fe27,,{48E0A20A-C5E6-4657-9127-6F8FFC14574C},85803.4721766343,218514010.051675,{48E0A20A-C5E6-4657-9127-6F8FFC14574C}
15306,IDN,PT. Dharma Inti Sawit Nugraha,PT. Dharma Inti Sawit Nugraha,No group, ,99,Ijin Lokasi,9817,Varies,2014,1b92d2c7-be0f-4388-8661-17116c76fe19,,{DB1AB742-5D83-4C13-AD8B-F771B50620EC},58703.4958513997,98876982.7191422,{DB1AB742-5D83-4C13-AD8B-F771B50620EC}
15307,IDN,PT. Dharma Agrotama Nusantara,PT. Dharma Agrotama Nusantara,No group, ,99,Ijin Lokasi,10062,Varies,2014,b03cd183-f818-44ce-8f70-e8ce7fdad39e,,{F65BAE78-AB17-46CD-8518-D90F7A6D7EC2},59912.6472969616,101346473.196263,{F65BAE78-AB17-46CD-8518-D90F7A6D7EC2}
15308,IDN,PT. Kartika Propitaganda,PT. Kartika Propitaganda,No group, ,99,Ijin Lokasi,10026,Varies,2014,7beaf679-5493-4259-a192-01c6e83464fc,,{B3EC8E6A-AD25-45FD-B00C-3D8BC6FDAFB7},118186.631482594,101018058.022404,{B3EC8E6A-AD25-45FD-B00C-3D8BC6FDAFB7}
