datetime,timestamp,location,latitude,longitude,request_status,precipIntensityMax_mmhr,precipIntensitySum_mm,temperatureMax_C,temperatureMin_C,temperatureMean_C,humidityMean,no_daily,no_hourly,uvIndex,
2014-06-04 17:00:00+08:00,1401872400,Sintang,0.04398,111.412805,200,,0,33.99,24.6,28.34375,0.79625,,,4.81,
2014-06-05 17:00:00+08:00,1401958800,Sintang,0.04398,111.412805,200,,0,34.2,25.61,28.305,0.83875,,,2.35,
2014-06-06 17:00:00+08:00,1402045200,Sintang,0.04398,111.412805,200,,0,32.8,23.59,27.5375,0.83375,,,4.21,
2014-06-07 17:00:00+08:00,1402131600,Sintang,0.04398,111.412805,200,,0,33.39,25,28.9125,0.81875,,,6.08,
2014-06-08 17:00:00+08:00,1402218000,Sintang,0.04398,111.412805,200,,0,34.82,26.01,29.855,0.78875,,,6.34,
2014-06-09 17:00:00+08:00,1402304400,Sintang,0.04398,111.412805,200,,0,29.01,24.39,26.27375,0.90625,,,0.25,
2014-06-10 17:00:00+08:00,1402390800,Sintang,0.04398,111.412805,200,,0,34.42,23.99,28.36125,0.8275,,,7.97,
2014-06-11 17:00:00+08:00,1402477200,Sintang,0.04398,111.412805,200,,0,30.39,23.79,26.72125,0.87,,,2.34,
2014-06-12 17:00:00+08:00,1402563600,Sintang,0.04398,111.412805,200,,0,33.81,25.2,28.56857143,0.781428571,,,4.87,
2014-06-13 17:00:00+08:00,1402650000,Sintang,0.04398,111.412805,200,,0,33.6,25,28.05125,0.82375,,,2.74,
2014-06-14 17:00:00+08:00,1402736400,Sintang,0.04398,111.412805,200,,0,35,23.99,27.87125,0.8075,,,4.59,
2014-06-15 17:00:00+08:00,1402822800,Sintang,0.04398,111.412805,200,,0,31.39,24.39,27.28625,0.845,,,1.32,
2014-06-16 17:00:00+08:00,1402909200,Sintang,0.04398,111.412805,200,,0,33.22,24.1,28.4675,0.79125,,,4.09,
2014-06-17 17:00:00+08:00,1402995600,Sintang,0.04398,111.412805,200,,0,35.6,24.8,29.45428571,0.772857143,,,9.37,
2014-06-18 17:00:00+08:00,1403082000,Sintang,0.04398,111.412805,200,,0,34.82,26.01,29.78,0.7775,,,4.81,
2014-06-19 17:00:00+08:00,1403168400,Sintang,0.04398,111.412805,200,,0,31.61,22.6,25.79875,0.88375,,,5.09,
2014-06-20 17:00:00+08:00,1403254800,Sintang,0.04398,111.412805,200,,0,32.2,23.59,27.4975,0.82625,,,3.34,
2014-06-21 17:00:00+08:00,1403341200,Sintang,0.04398,111.412805,200,,0,34.6,25.2,29.20125,0.79125,,,5.84,
2014-06-22 17:00:00+08:00,1403427600,Sintang,0.04398,111.412805,200,,0,34.42,25.61,29.74857143,0.761428571,,,6.44,
2014-06-23 17:00:00+08:00,1403514000,Sintang,0.04398,111.412805,200,,0,35,24.8,28.91125,0.78,,,8.47,
2014-06-24 17:00:00+08:00,1403600400,Sintang,0.04398,111.412805,200,,0,33.39,24.3,28.54,0.795,,,7.46,
2014-06-25 17:00:00+08:00,1403686800,Sintang,0.04398,111.412805,200,,0,34.82,25,29.52875,0.7475,,,9.24,
2014-06-26 17:00:00+08:00,1403773200,Sintang,0.04398,111.412805,200,,0,31.39,24.39,26.9,0.85625,,,2.75,
2014-06-27 17:00:00+08:00,1403859600,Sintang,0.04398,111.412805,200,,0,32,23.39,27.07,0.84125,,,5.1,
2014-06-28 17:00:00+08:00,1403946000,Sintang,0.04398,111.412805,200,,0,32.4,23.2,27.1225,0.805,,,4.57,
2014-06-29 17:00:00+08:00,1404032400,Sintang,0.04398,111.412805,200,,0,33.81,23.49,28.0575,0.76625,,,7.12,
2014-06-30 17:00:00+08:00,1404118800,Sintang,0.04398,111.412805,200,,0,32.5,25.4,27.41428571,0.834285714,,,3.22,
2014-07-01 17:00:00+08:00,1404205200,Sintang,0.04398,111.412805,200,,0,33.99,23.99,28.91285714,0.771428571,,,4.82,
2014-07-02 17:00:00+08:00,1404291600,Sintang,0.04398,111.412805,200,,0,34.2,24.39,28.22375,0.79375,,,2.84,
2014-07-03 17:00:00+08:00,1404378000,Sintang,0.04398,111.412805,200,,0,34.2,24.8,28.43625,0.8,,,3.44,
2014-07-04 17:00:00+08:00,1404464400,Sintang,0.04398,111.412805,200,,0,33.6,23.99,28.65125,0.775,,,5.47,
2014-07-05 17:00:00+08:00,1404550800,Sintang,0.04398,111.412805,200,,0,33.99,24.69,29.03875,0.7725,,,4.94,
2014-07-06 17:00:00+08:00,1404637200,Sintang,0.04398,111.412805,200,,0,33.01,25.4,30.32,0.736,,,2.94,
2014-07-07 17:00:00+08:00,1404723600,Sintang,0.04398,111.412805,200,,0,34.2,24.8,28.5475,0.8,,,5.12,
