country,location,station_id,latitude,longitude,Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG
indonesia,BITUNG,ws-970160,1.43,125.18,13-04-2010,29.3,33.6,23.7,1009.3,74,0.76,12.1,3.1,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,14-04-2010,28.6,32.6,25,1009.2,78,0,12.2,4.3,13,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,15-04-2010,28.7,33.4,25,1009.9,74,3.56,10.5,0.7,5.4,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,16-04-2010,28.5,34,24.5,1009.9,81,151.89,10.3,3.7,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,17-04-2010,27,30.3,25,1010.1,86,39.88,11.1,0,-,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,18-04-2010,25.4,26.4,24.4,1010.4,90,8.89,11.1,0.6,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,19-04-2010,29.3,33.8,23.8,1008.7,73,0,12.9,1.1,1.9,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,20-04-2010,29.7,34.3,24.3,1008.8,67,0,13.7,2.4,7.6,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,21-04-2010,29.9,34,24.5,1009.5,68,0,13.8,4.4,11.1,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,22-04-2010,29.4,32.8,25.4,1010.5,75,2.03,12.6,3.7,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,23-04-2010,29.7,31.9,25.2,1010.4,72,0,12.7,2.4,13,-, , , , 
indonesia,BITUNG,ws-970160,1.43,125.18,24-04-2010,29.8,33.8,25,1009.8,72,1.02,13.4,3.1,11.1,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,25-04-2010,28.3,31.4,25.4,1011,79,0,12.2,0.7,3.5,-,o, ,o, 
indonesia,BITUNG,ws-970160,1.43,125.18,26-04-2010,28.1,33,24.9,1011.6,78,0,12.1,0.7,3.5,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,27-04-2010,28.6,33.4,24.3,1011.1,79,8.13,12.2,1.7,7.6,-,o, , , 
indonesia,BITUNG,ws-970160,1.43,125.18,28-04-2010,28.8,33.2,24,1011.5,76,0,10.8,1.3,7.6,-,o, , , 
